date,usd_rate,fuel_price,avg_temp
2025-05-12,41.547,55.85,16.4
2025-05-13,41.5387,56.64,11.4
2025-05-14,41.5004,55.74,14.4
2025-05-15,41.5376,55.55,16.5
2025-05-16,41.4709,55.56,16.5
2025-05-17,41.4709,55.08,12.1
2025-05-18,41.4709,55.16,17.7
2025-05-19,41.4983,55.17,9.1
2025-05-20,41.576,56.91,13.6
2025-05-21,41.4851,56.34,11.6
2025-05-22,41.436,56.8,10.3
2025-05-23,41.4999,56.97,14.3
2025-05-24,41.4999,56.38,13.7
2025-05-25,41.4999,55.81,8.9
2025-05-26,41.5094,55.9,11.8
2025-05-27,41.5707,55.93,12.0
2025-05-28,41.6758,56.26,16.7
2025-05-29,41.5903,56.87,9.5
2025-05-30,41.5285,56.28,8.8
2025-05-31,41.5285,55.42,10.4
2025-06-01,41.5285,55.77,26.6
2025-06-02,41.5261,55.47,21.0
2025-06-03,41.6184,56.81,25.0
2025-06-04,41.6385,55.74,30.6
2025-06-05,41.4829,55.15,22.5
2025-06-06,41.4717,55.16,27.7
2025-06-07,41.4717,55.23,23.4
2025-06-08,41.4717,55.41,24.5
2025-06-09,41.4018,56.83,20.6
2025-06-10,41.4919,56.4,24.0
2025-06-11,41.5566,55.45,20.5
2025-06-12,41.5117,56.87,20.0
2025-06-13,41.488,56.65,22.5
2025-06-14,41.488,55.91,27.0
2025-06-15,41.488,55.47,24.5
2025-06-16,41.4466,55.98,29.5
2025-06-17,41.5306,55.54,29.9
2025-06-18,41.5255,56.33,29.7
2025-06-19,41.6293,56.31,28.6
2025-06-20,41.6854,55.68,22.4
2025-06-21,41.6854,55.32,30.4
2025-06-22,41.6854,56.42,24.3
2025-06-23,41.8335,56.38,22.1
2025-06-24,41.8702,55.98,21.0
2025-06-25,41.7924,57.25,22.1
2025-06-26,41.662,56.62,25.1
2025-06-27,41.5852,55.67,27.8
2025-06-28,41.5852,56.48,26.2
2025-06-29,41.5852,55.34,22.0
2025-06-30,41.6409,56.61,32.0
2025-07-01,41.7788,57.22,25.4
2025-07-02,41.8191,57.3,26.7
2025-07-03,41.8116,55.56,25.1
2025-07-04,41.7239,55.7,31.2
2025-07-05,41.7239,56.22,24.4
2025-07-06,41.7239,56.8,29.2
2025-07-07,41.7341,56.72,23.7
2025-07-08,41.7975,56.06,21.1
2025-07-09,41.8462,56.5,24.9
2025-07-10,41.7745,56.37,25.5
2025-07-11,41.8232,56.0,30.3
2025-07-12,41.8232,55.78,20.5
2025-07-13,41.8232,56.53,21.5
2025-07-14,41.7842,55.83,26.7
2025-07-15,41.8355,56.15,25.8
2025-07-16,41.8211,56.06,21.6
2025-07-17,41.8129,55.84,24.3
2025-07-18,41.867,56.54,21.0
2025-07-19,41.867,56.93,24.5
2025-07-20,41.867,55.73,25.5
2025-07-21,41.7514,56.63,21.1
2025-07-22,41.8194,56.7,29.5
2025-07-23,41.7653,55.69,27.5
2025-07-24,41.7651,57.06,25.8
2025-07-25,41.7738,55.46,24.0
2025-07-26,41.7738,55.93,24.7
2025-07-27,41.7738,56.22,31.8
2025-07-28,41.7824,56.9,26.7
2025-07-29,41.7997,55.92,20.1
2025-07-30,41.7886,56.01,29.6
2025-07-31,41.7662,56.25,31.8
2025-08-01,41.7132,56.52,20.4
2025-08-02,41.7132,55.51,23.0
2025-08-03,41.7132,56.61,29.9
2025-08-04,41.7644,55.44,20.8
2025-08-05,41.7901,56.74,24.8
2025-08-06,41.6845,56.37,25.1
2025-08-07,41.611,56.07,29.3
2025-08-08,41.4564,55.98,25.8
2025-08-09,41.4564,56.84,28.0
2025-08-10,41.4564,55.91,25.9
2025-08-11,41.3895,56.16,28.1
2025-08-12,41.449,55.8,28.8
2025-08-13,41.4268,55.68,24.3
2025-08-14,41.5149,55.92,22.7
2025-08-15,41.45,55.44,20.4
2025-08-16,41.45,55.74,20.8
2025-08-17,41.45,56.62,27.3
2025-08-18,41.3401,55.53,25.7
2025-08-19,41.2589,55.48,28.6
2025-08-20,41.3557,56.54,28.2
2025-08-21,41.3782,55.85,30.5
2025-08-22,41.2185,56.56,25.3
2025-08-23,41.2185,54.69,31.7
2025-08-24,41.2185,55.52,24.3
2025-08-25,41.2839,54.87,26.1
2025-08-26,41.43,56.07,20.9
2025-08-27,41.4047,56.01,21.3
2025-08-28,41.3222,56.07,23.8
2025-08-29,41.2602,55.4,27.6
2025-08-30,41.2602,55.61,31.1
2025-08-31,41.2602,54.99,27.1
2025-09-01,41.3203,55.85,12.5
2025-09-02,41.3722,55.35,12.4
2025-09-03,41.3631,56.49,14.8
2025-09-04,41.3719,55.01,14.1
2025-09-05,41.3494,54.95,9.6
2025-09-06,41.3494,55.43,11.9
2025-09-07,41.3494,56.6,13.8
2025-09-08,41.2199,55.45,14.8
2025-09-09,41.2497,54.99,14.7
2025-09-10,41.1237,55.12,13.2
2025-09-11,41.2138,54.73,13.3
2025-09-12,41.3127,55.2,12.5
2025-09-13,41.3127,56.33,9.9
2025-09-14,41.3127,55.45,14.9
2025-09-15,41.2838,56.5,10.9
2025-09-16,41.2317,55.83,15.0
2025-09-17,41.1752,55.0,11.9
2025-09-18,41.1941,54.7,13.6
2025-09-19,41.2488,55.19,10.8
2025-09-20,41.2488,55.48,17.2
2025-09-21,41.2488,56.37,11.3
2025-09-22,41.2502,56.28,8.4
2025-09-23,41.3811,55.5,9.1
2025-09-24,41.378,55.61,9.9
2025-09-25,41.4105,55.75,12.7
2025-09-26,41.4939,56.61,12.2
2025-09-27,41.4939,56.02,9.9
2025-09-28,41.4939,56.18,10.8
2025-09-29,41.4789,56.09,11.8
2025-09-30,41.3176,55.33,17.2
2025-10-01,41.142,56.04,12.6
2025-10-02,41.2215,55.68,13.8
2025-10-03,41.2764,56.59,12.7
2025-10-04,41.2764,54.82,14.0
2025-10-05,41.2764,56.63,8.3
2025-10-06,41.2286,55.02,11.8
2025-10-07,41.3409,55.02,10.3
2025-10-08,41.3158,55.8,17.3
2025-10-09,41.4024,55.87,10.2
2025-10-10,41.5062,56.97,11.4
2025-10-11,41.5062,55.04,10.5
2025-10-12,41.5062,56.25,15.7
2025-10-13,41.6027,56.18,10.2
2025-10-14,41.6102,56.99,15.4
2025-10-15,41.7514,56.64,15.4
2025-10-16,41.7607,55.65,17.7
2025-10-17,41.6358,57.17,12.2
2025-10-18,41.6358,56.23,11.9
2025-10-19,41.6358,55.79,14.3
2025-10-20,41.7308,55.67,13.7
2025-10-21,41.7565,55.61,13.8
2025-10-22,41.7441,56.11,11.8
2025-10-23,41.755,56.47,13.0
2025-10-24,41.897,55.82,13.0
2025-10-25,41.897,56.89,8.6
2025-10-26,41.897,56.03,8.9
2025-10-27,41.9969,57.09,16.9
2025-10-28,42.0704,57.58,17.3
2025-10-29,42.0831,55.83,15.7
2025-10-30,42.0115,56.06,17.4
2025-10-31,41.9701,56.63,8.9
2025-11-01,41.9701,56.3,11.2
2025-11-02,41.9701,56.09,11.3
2025-11-03,41.8924,56.46,16.6
2025-11-04,42.0409,56.76,9.2
2025-11-05,42.0725,56.23,9.1
2025-11-06,42.0671,56.21,14.2
2025-11-07,42.0836,55.98,9.5
2025-11-08,42.0836,57.07,17.0
2025-11-09,42.0836,56.7,11.9
2025-11-10,41.9782,56.24,17.2
2025-11-11,41.9559,56.64,16.1
2025-11-12,42.0139,56.6,14.6
2025-11-13,42.0377,56.02,15.2
2025-11-14,42.0641,56.3,16.7
2025-11-15,42.0641,56.94,13.2
2025-11-16,42.0641,56.12,16.9
2025-11-17,42.0423,57.03,8.9
2025-11-18,42.067,57.5,16.8
2025-11-19,42.0924,57.28,8.0
2025-11-20,42.0948,57.78,12.1
2025-11-21,42.1549,56.93,8.8
2025-11-22,42.1549,56.83,14.3
2025-11-23,42.1549,57.7,17.4
2025-11-24,42.2672,56.65,12.5
2025-11-25,42.3713,57.52,11.9
2025-11-26,42.4015,58.02,13.7
2025-11-27,42.2987,57.36,10.7
2025-11-28,42.1928,57.27,10.5
2025-11-29,42.1928,56.57,14.5
2025-11-30,42.1928,56.21,11.0
2025-12-01,42.266,56.47,-0.4
2025-12-02,42.3413,56.63,-9.3
2025-12-03,42.3342,57.65,-5.2
2025-12-04,42.2034,56.57,-3.1
2025-12-05,42.1838,57.15,1.6
2025-12-06,42.1838,56.74,-6.5
2025-12-07,42.1838,57.53,-1.4
2025-12-08,42.0567,56.65,-6.0
2025-12-09,42.07,57.66,1.2
2025-12-10,42.1838,57.31,-1.3
2025-12-11,42.2812,56.1,-5.6
2025-12-12,42.2721,57.15,-0.7
2025-12-13,42.2721,56.48,-7.4
2025-12-14,42.2721,56.68,2.0
2025-12-15,42.1936,57.85,-4.5
2025-12-16,42.2451,57.96,-8.8
2025-12-17,42.1848,56.32,0.3
2025-12-18,42.3384,56.81,-4.0
2025-12-19,42.3374,57.83,-2.3
2025-12-20,42.3374,56.54,-0.8
2025-12-21,42.3374,57.76,-4.6
2025-12-22,42.2481,56.44,-4.3
2025-12-23,42.1482,57.6,-3.4
2025-12-24,42.1003,57.63,-5.1
2025-12-25,42.1541,57.67,-2.0
2025-12-26,41.9331,57.42,1.3
2025-12-27,41.9331,57.37,-8.1
2025-12-28,41.9331,55.78,0.4
2025-12-29,42.0637,57.2,-5.7
2025-12-30,42.2179,57.98,-2.6
2025-12-31,42.3878,57.19,-7.6
2026-01-01,42.3532,56.53,-1.2
